# Postprocessed results of turbulent pipe flow 
# Velocity fluctuations 
# ------------------------------------------------------------------
# uTau = 0.0241079 
# nu = 1.20482e-05 
# ------------------------------------------------------------------
# r	 1-r	 y+	 urur	 utut	 uzuz	 urut	 uruz	 utuz	 
# ------------------------------------------------------------------
0.241637696852054	0.758362303147946	1518.12064058501	0.581098324966409	0.632985026986407	1.14463410823431	9.59768500000000e-05	-0.240589111584625	0.00122239153559589
0.239954126676406	0.760045873323594	1521.49088014322	0.579697479425852	0.630942861866410	1.13967523346083	8.43116800000000e-05	-0.238916690498500	0.00111196570533110
0.238274471953723	0.761725528046277	1524.85328158773	0.578308323089680	0.628913064408273	1.13473359127681	9.77628500000000e-05	-0.237248092058449	0.000998886399915647
0.236598758428429	0.763401241571571	1528.20779338228	0.576930548563061	0.626898018173536	1.12980759901362	8.43300400000000e-05	-0.235583388705851	0.000884368973392976
0.234927011790751	0.765072988209249	1531.55436409914	0.575563845416026	0.624899864963200	1.12489741061147	9.93267500000000e-05	-0.233922600637937	0.000769360387943036
0.233259257676350	0.766740742323650	1534.89294241980	0.574207975883893	0.622920184354621	1.12000484478289	8.78266900000000e-05	-0.232265740339057	0.000654271536093349
0.231595521665946	0.768404478334054	1538.22347713572	0.572862794774758	0.620960074281273	1.11513256456499	8.33553100000000e-05	-0.230612839192345	0.000539051045889278
0.229935829284942	0.770064170715058	1541.54591714911	0.571528288569315	0.619019928154621	1.11028312302085	7.70610600000000e-05	-0.228963894797065	0.000423404153777433
0.228280206003051	0.771719793996949	1544.86021147365	0.570204586542662	0.617099235595867	1.10545849998608	8.35556700000000e-05	-0.227318883625447	0.000306937892035424
0.226628677233927	0.773371322766073	1548.16630923526	0.568891919494997	0.615196811372583	1.10066020844598	6.78498500000000e-05	-0.225677811532130	0.000189198165715649
0.224981268334786	0.775018731665214	1551.46415967283	0.567590579354396	0.613311369492139	1.09588981223147	6.43809200000000e-05	-0.224040661238817	6.96460678502386e-05
0.223338004606040	0.776661995393960	1554.75371213895	0.566300851991889	0.611441813067232	1.09114912613320	4.85103100000000e-05	-0.222407367697811	-5.23520411996133e-05
0.221698911290919	0.778301088709081	1558.03491610070	0.565023002835639	0.609587037079082	1.08643992914061	4.26256800000000e-05	-0.220777915435513	-0.000177650128562293
0.220064013575105	0.779935986424895	1561.30772114035	0.563757242863646	0.607745897110385	1.08176341212301	4.40722100000000e-05	-0.219152345372007	-0.000307369762861817
0.218433336586358	0.781566663413642	1564.57207695612	0.562503731357235	0.605917520323367	1.07712008900424	4.68999000000000e-05	-0.217530678127870	-0.000442562584224593
0.216806905394145	0.783193094605855	1567.82793336293	0.561262592799137	0.604101515217473	1.07251045973165	3.23061300000000e-05	-0.215912970936206	-0.000583824468993710
0.215184745009273	0.784815254990727	1571.07524029313	0.560033885810334	0.602297864230220	1.06793530487884	4.50379600000000e-05	-0.214299359983229	-0.000731279173231398
0.213566880383515	0.786433119616485	1574.31394779724	0.558817630275023	0.600506618501909	1.06339519448450	5.10889900000000e-05	-0.212689991086301	-0.000884674616941020
0.211953336409245	0.788046663590755	1577.54400604468	0.557613823416480	0.598727840306245	1.05888985426030	1.90498700000000e-05	-0.211084928258051	-0.00104329207622867
0.210344137919065	0.789655862080935	1580.76536532454	0.556422491145628	0.596961820301269	1.05441773623607	2.67217300000000e-05	-0.209484147960400	-0.00120597515672842
0.208739309685440	0.791260690314560	1583.97797604628	0.555243705620986	0.595209116344037	1.04997609808207	4.83405900000000e-05	-0.207887626828025	-0.00137133964378508
0.207138876420327	0.792861123579673	1587.18178874051	0.554077535756083	0.593470293068865	1.04556187427279	5.02660100000000e-05	-0.206295328359765	-0.00153809269145632
0.205542862774811	0.794457137225189	1590.37675405966	0.552923997966231	0.591745830380518	1.04117279405179	3.91662800000000e-05	-0.204707181753981	-0.00170543252759095
0.203951293338734	0.796048706661266	1593.56282277880	0.551783003041339	0.590036331112252	1.03680806903973	1.90335400000000e-05	-0.203123211307649	-0.00187324510381968
0.202364192640332	0.797635807359668	1596.73994579629	0.550654323481532	0.588342776590901	1.03246833090832	3.67234100000000e-05	-0.201543528045924	-0.00204184305502328
0.200781585145865	0.799218414854135	1599.90807413458	0.549537604650227	0.586666344163011	1.02815493578978	3.78648800000000e-05	-0.199968228042966	-0.00221157042627438
0.199203495259254	0.800796504740746	1603.06715894091	0.548432415855730	0.585007673763025	1.02386935802473	1.05594200000000e-05	-0.198397399260978	-0.00238270810004736
0.197629947321718	0.802370052678282	1606.21715148801	0.547338309716885	0.583366540219125	1.01961293031126	3.34977100000000e-05	-0.196831154761434	-0.00255552711101275
0.196060965611403	0.803939034388597	1609.35800317492	0.546254864928040	0.581742243850411	1.01538687032114	1.62608100000000e-05	-0.195269590784741	-0.00273001741769151
0.194496574343022	0.805503425656978	1612.48966552763	0.545181681439398	0.580134176073925	1.01119228624829	6.10524000000000e-06	-0.193712700456811	-0.00290553208304524
0.192936797667490	0.807063202332510	1615.61209019985	0.544118358851831	0.578541902628162	1.00703006903856	-1.38453700000000e-05	-0.192160390618495	-0.00308087719926504
0.191381659671564	0.808618340328436	1618.72522897372	0.543064497537380	0.576964793938079	1.00290113037179	4.68224600000000e-06	-0.190612590981721	-0.00325468585885652
0.189831184377474	0.810168815622526	1621.82903376057	0.542019736637616	0.575401917232534	0.998806640921407	-1.97154600000000e-06	-0.189069325175495	-0.00342572566080090
0.188285395742566	0.811714604257434	1624.92345660159	0.540983783076133	0.573852272307580	0.994747751812874	6.45666000000000e-06	-0.187530649362500	-0.00359301297293211
0.186744317658936	0.813255682341064	1628.00844966863	0.539956445362439	0.572314983365270	0.990725107949293	9.11034300000000e-06	-0.185996606827450	-0.00375585099500747
0.185207973953074	0.814792026046926	1631.08396526483	0.538937633700033	0.570789450597684	0.986738779510511	-2.39884000000000e-05	-0.184467241374184	-0.00391397134101868
0.183676388385498	0.816323611614502	1634.14995582542	0.537927338619088	0.569275444472563	0.982788504750733	-5.10090200000000e-06	-0.182942577128950	-0.00406755447820878
0.182149584650397	0.817850415349603	1637.20637391840	0.536925602190044	0.567773008368134	0.978874007323599	-1.74732600000000e-05	-0.181422609332646	-0.00421685897962975
0.180627586375271	0.819372413624729	1640.25317224529	0.535932500863007	0.566282167045305	0.974995403486177	-1.56370200000000e-05	-0.179907309034935	-0.00436179628985266
0.179110417120569	0.820889582879431	1643.29030364180	0.534948156943774	0.564802587717390	0.971153558083394	-1.48790700000000e-05	-0.178396633774032	-0.00450193196043629
0.177598100379335	0.822401899620665	1646.31772107861	0.533972760411920	0.563333693441858	0.967350093036579	-2.28832800000000e-05	-0.176890556003969	-0.00463673978052618
0.176090659576847	0.823909340423153	1649.33537766204	0.533006576775423	0.561875185034947	0.963586851254522	-2.02283700000000e-06	-0.175389059037813	-0.00476580984878631
0.174588118070257	0.825411881929743	1652.34322663478	0.532049942359160	0.560427281055965	0.959865192889246	-2.21826000000000e-05	-0.173892116975037	-0.00488903809760950
0.173090499148241	0.826909500851759	1655.34122137662	0.531103237530098	0.558990577080056	0.956185616677741	-1.41120100000000e-05	-0.172399701001435	-0.00500677569722639
0.171597826030637	0.828402173969363	1658.32931540512	0.530166864870378	0.557565859088178	0.952547786201710	-1.50815700000000e-05	-0.170911829168744	-0.00511972504561963
0.170110121868089	0.829889878131911	1661.30746237640	0.529241224014301	0.556153960946069	0.948950881442381	-1.43636900000000e-05	-0.169428611184641	-0.00522864226721266
0.168627409741696	0.831372590258304	1664.27561608575	0.528326684738328	0.554755678517706	0.945393872604651	-4.70604600000000e-05	-0.167950217520156	-0.00533416070125151
0.167149712662653	0.832850287337347	1667.23373046844	0.527423572573783	0.553371674726361	0.941875552484239	2.69054300000000e-06	-0.166476816678830	-0.00543680731463001
0.165677053571898	0.834322946428102	1670.18175960034	0.526532152938375	0.552002295056202	0.938394669650991	-3.22568400000000e-05	-0.165008512737646	-0.00553704472340323
0.164209455339760	0.835790544660240	1673.11965769872	0.525652628335329	0.550647508420235	0.934950306913176	-3.71153500000000e-05	-0.163545336151948	-0.00563526347811031
0.162746940765606	0.837253059234394	1676.04737912285	0.524785141498387	0.549307075300065	0.931542248650351	-2.46626800000000e-05	-0.162087293658727	-0.00573165807249205
0.161289532577484	0.838710467422516	1678.96487837480	0.523929791798349	0.547980740392826	0.928171098211460	-4.25244200000000e-05	-0.160634427022253	-0.00582603620620022
0.159837253431778	0.840162746568222	1681.87211010011	0.523086672867047	0.546668341892579	0.924838113525172	-4.36244100000000e-05	-0.159186820389523	-0.00591781041192491
0.158390125912853	0.841609874087147	1684.76902908846	0.522255905101689	0.545369942473645	0.921544768461374	-4.35180100000000e-05	-0.157744549739076	-0.00600634562523149
0.156948172532703	0.843051827467297	1687.65559027442	0.521437670983007	0.544085983026535	0.918292228901543	-3.29272600000000e-05	-0.156307633816817	-0.00609137113184019
0.155511415730605	0.844488584269395	1690.53174873815	0.520632219799045	0.542817318889102	0.915081098951841	-4.44081600000000e-05	-0.154876034560469	-0.00617297696884038
0.154079877872768	0.845920122127232	1693.39745970603	0.519839844660251	0.541565051373470	0.911911523157422	-3.92965400000000e-05	-0.153449671335623	-0.00625128877398002
0.152653581251983	0.847346418748017	1696.25267855146	0.519060858920305	0.540330420214837	0.908783462966223	-3.23972600000000e-05	-0.152028461952062	-0.00632624482611366
0.151232548087275	0.848767451912725	1699.09736079548	0.518295553619597	0.539114770483747	0.905696861949247	-4.28015800000000e-05	-0.150612358353170	-0.00639755598925673
0.149816800523559	0.850183199476441	1701.93146210749	0.517544160029908	0.537919282837562	0.902651597425921	-3.01202900000000e-05	-0.149201358992973	-0.00646480925065605
0.148406360631288	0.851593639368712	1704.75493830597	0.516806829115328	0.536744665770580	0.899647377317749	-2.38187700000000e-05	-0.147795501422712	-0.00652765661713241
0.147001250406112	0.852998749593888	1707.56774535912	0.516083611497898	0.535591153793557	0.896683709131410	-4.20534900000000e-05	-0.146394839287610	-0.00658585081059056
0.145601491768529	0.854398508231471	1710.36983938559	0.515374453225538	0.534458621035420	0.893760000419929	-4.70625800000000e-05	-0.144999432755662	-0.00663914972306064
0.144207106563540	0.855792893436460	1713.16117665517	0.514679196217640	0.533346601934527	0.890875697975492	-4.89817200000000e-05	-0.143609345062140	-0.00668728921646460
0.142818116560307	0.857181883439693	1715.94171358946	0.513997584058832	0.532254461666928	0.888030316624372	-3.97439700000000e-05	-0.142224630045550	-0.00672997435378877
0.141434543451810	0.858565456548190	1718.71140676256	0.513329275002854	0.531181681692488	0.885223370153943	-2.95227800000000e-05	-0.140845317683936	-0.00676680426391484
0.140056408854501	0.859943591145499	1721.47021290178	0.512673866606323	0.530127950196414	0.882454388698060	-3.12163100000000e-05	-0.139471434097589	-0.00679721852756500
0.138683734307964	0.861316265692036	1724.21808888831	0.512030925007526	0.529093106837024	0.879723062303051	-4.95945300000000e-05	-0.138103024805074	-0.00682056850619652
0.137316541274573	0.862683458725427	1726.95499175787	0.511400011919212	0.528077025058182	0.877029267248057	-4.31883000000000e-05	-0.136740142879877	-0.00683627206073899
0.135954851139152	0.864045148860848	1729.68087870146	0.510780705794735	0.527079435944389	0.874372793831982	-3.57870800000000e-05	-0.135382808532273	-0.00684396954143205
0.134598685208633	0.865401314791367	1732.39570706600	0.510172609837558	0.526099819628227	0.871752968809967	-4.28922200000000e-05	-0.134030999118102	-0.00684358964450181
0.133248064711720	0.866751935288280	1735.09943435498	0.509575347281285	0.525137423716902	0.869168596676642	-3.88086800000000e-05	-0.132684687564001	-0.00683528478803037
0.131903010798546	0.868096989201454	1737.79201822923	0.508988553059815	0.524191320175640	0.866618213099859	-3.57224400000000e-05	-0.131343869527232	-0.00681929635348686
0.130563544540339	0.869436455459661	1740.47341650748	0.508411869393240	0.523260451230636	0.864100311809298	-4.08872000000000e-05	-0.130008566633494	-0.00679586453272060
0.129229686929082	0.870770313070918	1743.14358716713	0.507844940183185	0.522343715412826	0.861613507142282	-3.72488700000000e-05	-0.128678822586658	-0.00676523118363354
0.127901458877179	0.872098541122821	1745.80248834487	0.507287399592893	0.521440084053641	0.859156716838495	-2.68895900000000e-05	-0.127354683459498	-0.00672764466276620
0.126578881217118	0.873421118782882	1748.45007833739	0.506738864714509	0.520548664597726	0.856729221101847	-3.01445500000000e-05	-0.126036173326262	-0.00668331851967774
0.125261974701134	0.874738025298866	1751.08631560200	0.506198939653039	0.519668646839266	0.854330509928445	-2.70517600000000e-05	-0.124723296311001	-0.00663243772797243
0.123950760000879	0.876049239999121	1753.71115875735	0.505667230152121	0.518799227533785	0.851960120053095	-2.43975200000000e-05	-0.123416053941621	-0.00657526928114754
0.122645257707084	0.877354742292916	1756.32456658408	0.505143369060230	0.517939680007726	0.849617618762262	-2.36830300000000e-05	-0.122114451360974	-0.00651225162520866
0.121345488329231	0.878654511670769	1758.92649802546	0.504627041893025	0.517089505309803	0.847302648059485	-3.00474900000000e-05	-0.120818492702685	-0.00644399306436674
0.120051472295216	0.879948527704784	1761.51691218810	0.504118002676402	0.516248505471861	0.845014931016980	-1.18570500000000e-05	-0.119528192699095	-0.00637125496896131
0.118763229951022	0.881236770048978	1764.09576834258	0.503616078272783	0.515416733326197	0.842754292726727	-1.75394800000000e-05	-0.118243603200436	-0.00629494352133691
0.117480781560385	0.882519218439615	1766.66302592412	0.503121160946483	0.514594400839037	0.840520655677421	-1.20405400000000e-05	-0.116964814845817	-0.00621604290432256
0.116204147304467	0.883795852695533	1769.21864453325	0.502633196085626	0.513781819129759	0.838313949604085	-3.02785400000000e-06	-0.115691924531741	-0.00613546895605418
0.114933347281528	0.885066652718472	1771.76258393645	0.502152170739569	0.512979347986110	0.836134041570228	-1.07471700000000e-05	-0.114424999267066	-0.00605392917791876
0.113668401506594	0.886331598493406	1774.29480406682	0.501678109182076	0.512187362052140	0.833980754459634	1.09994100000000e-05	-0.113164064458120	-0.00597185247213383
0.112409329911132	0.887590670088868	1776.81526502474	0.501211067065168	0.511406238255872	0.831853886224464	1.61453200000000e-05	-0.111909107984027	-0.00588940949361688
0.111156152342724	0.888843847657276	1779.32392707852	0.500751127016645	0.510636373665918	0.829753134918378	7.61610200000000e-06	-0.110660104486024	-0.00580659121111371
0.109908888564741	0.890091111435259	1781.82075066501	0.500298390051151	0.509878201057571	0.827678027266293	1.70346500000000e-05	-0.109417047573527	-0.00572326905984953
0.108667558256017	0.891332441743983	1784.30569639034	0.499852960517164	0.509132137783458	0.825627921212236	3.08156400000000e-05	-0.108179963289032	-0.00563923933443735
0.107432181010528	0.892567818989472	1786.77872503048	0.499414935375329	0.508398504216275	0.823602076866253	2.45954300000000e-05	-0.106948912385567	-0.00555426225036271
0.106202776337064	0.893797223662936	1789.23979753193	0.498984385032475	0.507677520626832	0.821599757253975	2.80007600000000e-05	-0.105723973533405	-0.00546807710743995
0.104979363658911	0.895020636341089	1791.68887501238	0.498561332787976	0.506969396800804	0.819620324310530	2.97012300000000e-05	-0.104505228311350	-0.00538039088773305
0.103761962313528	0.896238037686472	1794.12591876130	0.498145736261514	0.506274420877430	0.817663293864973	3.62960200000000e-05	-0.103292751561761	-0.00529087754711126
0.102550591552225	0.897449408447775	1796.55089024063	0.497737482991157	0.505592993206642	0.815728286364271	4.51872500000000e-05	-0.102086601762657	-0.00519920740907274
0.101345270539846	0.898654729460154	1798.96375108541	0.497336400374371	0.504925614681070	0.813814961431289	4.74755300000000e-05	-0.100886802275401	-0.00510507970504737
0.100146018354447	0.899853981645553	1801.36446310441	0.496942272450688	0.504272820578445	0.811923059398999	4.41723700000000e-05	-0.0996933253546365	-0.00500825805595979
0.0989528539869803	0.901047146013020	1803.75298828075	0.496554857739524	0.503635101896939	0.810052507599202	5.01808500000000e-05	-0.0985061036872708	-0.00490859670496078
0.0977657963409758	0.902234203659024	1806.12928877260	0.496173905128242	0.503012841491236	0.808203472295843	4.31436300000000e-05	-0.0973250635311040	-0.00480604369971222
0.0965848642322262	0.903415135767774	1808.49332691371	0.495799169325436	0.502406239561468	0.806376325956856	4.02243600000000e-05	-0.0961501510745963	-0.00470061864519745
0.0954100763884696	0.904589923611531	1810.84506521414	0.495430428568068	0.501815214688010	0.804571565382093	5.45479100000000e-05	-0.0949813376862127	-0.00459237126477232
0.0942414514490770	0.905758548550923	1813.18446636083	0.495067498747768	0.501239326600328	0.802789712738854	6.49494300000000e-05	-0.0938186124385456	-0.00448135186799537
0.0930790079647369	0.906920992035263	1815.51149321826	0.494710239969532	0.500677805294226	0.801031233876297	4.70801200000000e-05	-0.0926619778115402	-0.00436761838583313
0.0919227643971439	0.908077235602856	1817.82610882906	0.494358555303766	0.500129714689541	0.799296488734682	4.98553200000000e-05	-0.0915114528313156	-0.00425127222140995
0.0907727391186860	0.909227260881314	1820.12827641463	0.494012384098062	0.499594144357513	0.797585681641855	6.08490700000000e-05	-0.0903670720687401	-0.00413249862541933
0.0896289504121345	0.910371049587866	1822.41795937576	0.493671693941748	0.499070302248860	0.795898815105479	6.14238100000000e-05	-0.0892288807162774	-0.00401158506950639
0.0884914164703329	0.911508583529667	1824.69512129328	0.493336471476837	0.498557532102989	0.794235710091780	5.10644300000000e-05	-0.0880969334975064	-0.00388888758708629
0.0873601553958892	0.912639844604111	1826.95972592866	0.493006713358581	0.498055335429950	0.792596093222027	6.25288900000000e-05	-0.0869712918947218	-0.00376475270561813
0.0862351852008669	0.913764814799133	1829.21173722460	0.492682413497089	0.497563385298294	0.790979672349717	4.90447700000000e-05	-0.0858520093319681	-0.00363944955700672
0.0851165238064779	0.914883476193522	1831.45111930570	0.492363552239907	0.497081486012936	0.789386182411991	5.79034500000000e-05	-0.0847391152298343	-0.00351314481677223
0.0840041890427768	0.915995810957223	1833.67783647901	0.492050088163577	0.496609470377420	0.787815459793796	4.73183800000000e-05	-0.0836326155445821	-0.00338590404618240
0.0828981986483551	0.917101801351645	1835.89185323471	0.491741955297895	0.496147082077627	0.786267526294060	5.03026700000000e-05	-0.0825325049896904	-0.00325770479316610
0.0817985702700373	0.918201429729963	1838.09313424666	0.491439064465894	0.495693932145300	0.784742591297096	4.94385200000000e-05	-0.0814387750131195	-0.00312847560647625
0.0807053214625775	0.919294678537423	1840.28164437304	0.491141308001907	0.495249571754922	0.783240963208586	5.16670800000000e-05	-0.0803514196761178	-0.00299817402808870
0.0796184696883570	0.920381530311643	1842.45734865693	0.490848565377956	0.494813602991424	0.781762948337549	6.19216300000000e-05	-0.0792704447405803	-0.00286687314754737
0.0785380323170827	0.921461967682917	1844.62021232695	0.490560708037633	0.494385709807471	0.780308788715244	5.35478200000000e-05	-0.0781958738348715	-0.00273481114225535
0.0774640266254875	0.922535973374513	1846.77020079783	0.490277604978165	0.493965615263715	0.778878641813538	4.85802300000000e-05	-0.0771277449059918	-0.00260238502677711
0.0763964697970300	0.923603530202970	1848.90727967101	0.489999127948901	0.493553057161307	0.777472575082223	4.71903800000000e-05	-0.0760660994177535	-0.00247010078524017
0.0753353789215969	0.924664621078403	1851.03141473527	0.489725155215604	0.493147820285504	0.776090569823482	4.81975400000000e-05	-0.0750109697256497	-0.00233851748167202
0.0742807709952051	0.925719229004795	1853.14257196729	0.489455574551560	0.492749779108871	0.774732546527293	5.93356800000000e-05	-0.0739623687129314	-0.00220821672682169
0.0732326629197064	0.926767337080294	1855.24071753225	0.489190286689044	0.492358892498454	0.773398396258829	6.26827800000000e-05	-0.0729202882718807	-0.00207979022204741
0.0721910715024905	0.927808928497510	1857.32581778442	0.488929210405754	0.491975145328005	0.772087992920228	5.19679900000000e-05	-0.0718847046438011	-0.00195380373306532
0.0711560134561919	0.928843986543808	1859.39783926777	0.488672289164223	0.491598483822394	0.770801178027171	5.04649600000000e-05	-0.0708555877333104	-0.00183071665355347
0.0701275053983969	0.929872494601603	1861.45674871655	0.488419496686629	0.491228792437399	0.769537740994598	5.17234400000000e-05	-0.0698329112330520	-0.00171079990886899
0.0691055638513506	0.930894436148649	1863.50251305584	0.488170839817726	0.490865919098232	0.768297420663190	5.06128300000000e-05	-0.0688166606847193	-0.00159411202331032
0.0680902052416662	0.931909794758334	1865.53509940218	0.487926356713918	0.490509715665701	0.767079931741777	5.48338500000000e-05	-0.0678068374589778	-0.00148054860536566
0.0670814459000349	0.932918554099965	1867.55447506413	0.487686110093075	0.490160057632326	0.765885000954834	4.45488000000000e-05	-0.0668034565543921	-0.00136992646966442
0.0660793020609365	0.933920697939064	1869.56060754283	0.487450177123842	0.489816841595158	0.764712395334696	4.15825400000000e-05	-0.0658065404732303	-0.00126204901156977
0.0650837898623524	0.934916210137648	1871.55346453262	0.487218637181732	0.489479982380394	0.763561920433480	4.71639100000000e-05	-0.0648161105846990	-0.00115673595900731
0.0640949253454777	0.935905074654522	1873.53301392159	0.486991559970538	0.489149424941045	0.762433384255924	4.73147700000000e-05	-0.0638321791185511	-0.00105383117063306
0.0631127244544357	0.936887275545564	1875.49922379212	0.486768995829906	0.488825168927337	0.761326558542842	4.99537300000000e-05	-0.0628547461386451	-0.000953195482407979
0.0621372030359940	0.937862796964006	1877.45206242152	0.486550969180386	0.488507292202526	0.760241151881025	4.04574900000000e-05	-0.0618838027715656	-0.000854687332375969
0.0611683768392796	0.938831623160720	1879.39149828255	0.486337475296045	0.488195961696950	0.759176785186444	4.05563300000000e-05	-0.0609193391777179	-0.000758147430770916
0.0602062615154976	0.939793738484502	1881.31750004396	0.486128479934812	0.487891420498803	0.758132983417742	4.57874400000000e-05	-0.0599613538188191	-0.000663402874614637
0.0592508726176487	0.940749127382351	1883.23003657115	0.485923920593917	0.487593943451976	0.757109211561419	3.44521700000000e-05	-0.0590098597046060	-0.000570290571255456
0.0583022256002503	0.941697774399750	1885.12907692661	0.485723709092593	0.487303777376693	0.756104954474472	4.28308900000000e-05	-0.0580648862274545	-0.000478688134908600
0.0573603358190564	0.942639664180944	1887.01459037059	0.485527735450066	0.487021101419893	0.755119808881884	4.90324500000000e-05	-0.0571264756674307	-0.000388538121416826
0.0564252185307794	0.943574781469221	1888.88654636155	0.485335873315846	0.486746027703560	0.754153552475915	3.84114100000000e-05	-0.0561946747792561	-0.000299851639354888
0.0554968888928141	0.944503111107186	1890.74491455682	0.485147986517243	0.486478628616557	0.753206175501796	3.25288000000000e-05	-0.0552695258629778	-0.000212683513657206
0.0545753619629618	0.945424638037038	1892.58966481307	0.484963935844556	0.486218958200780	0.752277874129665	4.16101700000000e-05	-0.0543510619849307	-0.000127091507989677
0.0536606526991550	0.946339347300845	1894.42076718691	0.484783585576477	0.485967043131483	0.751369005983469	3.42700100000000e-05	-0.0534393092059354	-4.31037259927614e-05
0.0527527759591849	0.947247224040815	1896.23819193539	0.484606809480873	0.485722846263534	0.750480015779946	3.33736500000000e-05	-0.0525342936231088	3.92954703096537e-05
0.0518517465004288	0.948148253499571	1898.04190951659	0.484433496740058	0.485486234093885	0.749611356086146	3.74586000000000e-05	-0.0516360480281289	0.000120166833808584
0.0509575789795788	0.949042421020421	1899.83189059016	0.484263556339803	0.485256980894856	0.748763433846367	3.49512800000000e-05	-0.0507446126649182	0.000199607374717402
0.0500702879523726	0.949929712047627	1901.60810601782	0.484096919984168	0.485034812737854	0.747936594769589	3.20703300000000e-05	-0.0498600318587984	0.000277727360428680
0.0491898878733239	0.950810112126676	1903.37052686394	0.483933542978076	0.484819465807323	0.747131128789982	3.19356400000000e-05	-0.0489823505262852	0.000354613887997370
0.0483163930954558	0.951683606904544	1905.11912439604	0.483773402711715	0.484610730319474	0.746347261281321	2.90421800000000e-05	-0.0481116100573006	0.000430299681705733
0.0474498178700342	0.952550182129966	1906.85387008537	0.483616495494026	0.484408472232208	0.745585122971021	3.42393500000000e-05	-0.0472478445875790	0.000504756189800941
0.0465901763463021	0.953409823653698	1908.57473560738	0.483462831161195	0.484212642842192	0.744844727045632	3.04721500000000e-05	-0.0463910772871083	0.000577906214297010
0.0457374825712166	0.954262517428783	1910.28169284231	0.483312427145326	0.484023276654476	0.744125976273917	3.68052400000000e-05	-0.0455413194912092	0.000649639256991646
0.0448917504891863	0.955108249510814	1911.97471387567	0.483165302488434	0.483840473661639	0.743428688332557	2.76306000000000e-05	-0.0446985715005303	0.000719819419980666
0.0440529939418089	0.955947006058191	1913.65377099878	0.483021473282994	0.483664375446712	0.742752614868352	2.83855500000000e-05	-0.0438628255040553	0.000788288777319377
0.0432212266676121	0.956778773332388	1915.31883670930	0.482880949790147	0.483495146267094	0.742097457381318	3.03556700000000e-05	-0.0430340714955820	0.000854868825202344
0.0423964623017939	0.957603537698206	1916.96988371173	0.482743734471202	0.483332958974895	0.741462881692846	2.66812600000000e-05	-0.0422123024784813	0.000919361171776500
0.0415787143759655	0.958421285624035	1918.60688491793	0.482609821149841	0.483177977067543	0.740848517053767	2.70146400000000e-05	-0.0413975173843937	0.000981555771390412
0.0407679963178945	0.959232003682106	1920.22981344767	0.482479195168278	0.483030327897860	0.740253933675911	2.66500800000000e-05	-0.0405897213406110	0.00104125224208442
0.0399643214512495	0.960035678548751	1921.83864262906	0.482351834084387	0.482890072274791	0.739678613747593	2.17615900000000e-05	-0.0397889245112924	0.00109828678566144
0.0391677029953472	0.960832297004653	1923.43334599915	0.482227708439924	0.482757179389730	0.739121945401966	2.32894100000000e-05	-0.0389951414400619	0.00115254923342967
0.0383781540648987	0.961621845935101	1925.01389730436	0.482106782343435	0.482631513143080	0.738583251631922	2.46713800000000e-05	-0.0382083909538636	0.00120398138623602
0.0375956876697586	0.962404312330241	1926.58027050104	0.481989013994373	0.482512830818770	0.738061834975584	2.19939200000000e-05	-0.0374286957676809	0.00125256200993741
0.0368203167146752	0.963179683285325	1928.13243975595	0.481874356366579	0.482400789656661	0.737557014454725	2.09134600000000e-05	-0.0366560819627247	0.00129828973686420
0.0360520539990413	0.963947946000959	1929.67037944672	0.481762758197203	0.482294956046599	0.737068149245620	2.29114400000000e-05	-0.0358905786186093	0.00134117045684315
0.0352909122166473	0.964709087783353	1931.19406416241	0.481654165382921	0.482194815741753	0.736594653821616	1.89519000000000e-05	-0.0351322166329540	0.00138120988073178
0.0345369039554343	0.965463096044566	1932.70346870397	0.481548522838848	0.482099785975376	0.736136006311084	1.75371000000000e-05	-0.0343810258367065	0.00141840942915848
0.0337900416972503	0.966209958302750	1934.19856808472	0.481445776531811	0.482009231246218	0.735691748110833	1.91932100000000e-05	-0.0336370309395150	0.00145276353416630
0.0330503378176060	0.966949662182394	1935.67933753087	0.481345875308611	0.481922483989986	0.735261475350211	1.60162700000000e-05	-0.0329002481282521	0.00148425693373788
0.0323178045854328	0.967682195414567	1937.14575248195	0.481248772433353	0.481838868567657	0.734844827198804	1.89390300000000e-05	-0.0321706842331431	0.00151286252322128
0.0315924541628419	0.968407545837158	1938.59778859137	0.481154426879359	0.481757725238446	0.734441474715852	1.66664600000000e-05	-0.0314483389363000	0.00153854295618308
0.0308742986048856	0.969125701395114	1940.03542172682	0.481062804433948	0.481678431728081	0.734051109586114	1.55432700000000e-05	-0.0307332085333985	0.00156125793870601
0.0301633498593182	0.969836650140682	1941.45862797081	0.480973878479344	0.481600421521212	0.733673431031354	1.65960300000000e-05	-0.0300252892361944	0.00158097564787036
0.0294596197663597	0.970540380233640	1942.86738362109	0.480887630114452	0.481523198912770	0.733308130919472	1.66358300000000e-05	-0.0293245791550643	0.00159768517818966
0.0287631200584605	0.971236879941540	1944.26166519117	0.480804047428099	0.481446350992039	0.732954880492919	1.38728400000000e-05	-0.0286310792169938	0.00161140687783456
0.0280738623600674	0.971926137639933	1945.64144941076	0.480723124068174	0.481369555955905	0.732613324706699	1.61965300000000e-05	-0.0279447934502230	0.00162219790279944
0.0273918581873910	0.972608141812609	1947.00671322623	0.480644857445703	0.481292586747748	0.732283087672011	1.40908700000000e-05	-0.0272657288264010	0.00163015200371221
